357,357,357,357,357,357,83,84,357,357,357,357,357,83,84,83,83,84,357,357,357,357,66,67,83,66,67,83,84,66,67,66,67,66,67,83,84,151,-1,-1,140,151,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,260,76,-1,-1,76,209,167,357,357,66,67,157,66,67,357,357,357,357,357,66,67,-1,66,67,-1,66,67,-1,66,67,357,357,357,357,357,357,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,66,67,66,67,357,357,357,66,67,357,357,357,-1,84,357,357,83,84,83,84,357,83,84,357,83,84,357,357,83,84,83,84,83,84,149,150,-1,-1,-1,-1,151,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,260,76,-1,-1,76,209,149,150,66,83,84,66,83,66,67,67,66,66,67,66,67,66,83,84,66,83,84,66,67,31,66,67,66,67,357,149,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
84,83,84,83,84,357,166,167,83,84,66,67,357,66,67,357,357,357,66,67,286,66,67,357,357,170,357,149,150,102,103,104,105,106,204,166,167,-1,-1,-1,-1,151,83,84,83,84,66,83,84,83,84,83,84,83,84,357,357,260,76,-1,-1,76,209,166,167,83,84,357,83,84,83,84,66,67,83,84,83,84,83,84,357,83,84,357,83,84,-1,83,84,83,84,357,357,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
167,140,166,167,151,102,103,104,105,106,83,84,357,83,84,357,357,357,83,84,303,83,84,357,149,150,157,166,167,136,137,138,139,204,157,-1,-1,-1,-1,-1,-1,149,150,357,149,150,357,66,67,-1,66,67,-1,66,67,151,357,260,76,-1,-1,76,209,151,149,150,357,357,357,357,357,357,83,84,357,357,357,357,357,357,357,357,357,357,149,150,-1,149,150,357,151,149,150,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
119,120,121,122,123,136,137,138,139,357,170,166,167,357,119,120,121,122,123,-1,-1,-1,-1,151,166,167,-1,-1,-1,153,154,155,156,140,-1,-1,-1,-1,-1,-1,-1,166,167,140,166,167,357,83,84,150,83,84,357,83,84,149,150,260,76,-1,-1,76,209,-1,166,167,170,357,157,166,167,357,149,150,357,119,120,121,122,123,157,149,150,170,166,167,-1,166,167,140,-1,166,167,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
136,171,172,139,357,153,154,155,156,140,-1,-1,-1,151,136,137,138,139,140,-1,-1,-1,140,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,150,151,157,140,166,167,357,157,357,357,357,166,167,260,76,-1,-1,76,209,-1,-1,-1,-1,140,-1,-1,-1,170,166,167,151,136,137,138,139,140,-1,166,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
153,154,155,156,357,357,357,157,-1,-1,-1,-1,-1,-1,153,154,155,156,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,166,167,170,357,357,357,357,357,357,318,319,320,-1,-1,260,76,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,153,154,155,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
141,141,158,158,141,141,158,175,-1,-1,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,255,256,257,258,259,170,-1,-1,-1,-1,-1,260,76,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,76,76,76,76,76,76,192,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,-1,-1,-1,-1,-1,-1,-1,166,167,272,273,274,275,276,-1,-1,-1,-1,-1,-1,260,76,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,76,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,296,289,290,291,292,293,166,167,-1,-1,-1,-1,260,76,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,311,312,313,306,307,308,309,310,151,166,167,-1,-1,-1,260,76,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,62,-1,-1,-1,-1,-1,-1,-1,60,61,61,61,62,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,76,76,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,61,271,79,-1,-1,-1,-1,-1,-1,-1,77,287,254,80,79,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,-1,-1,285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,78,114,79,-1,-1,-1,-1,-1,-1,-1,94,96,94,95,96,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,76,76,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,63,97,79,-1,-1,-1,166,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,76,209,-1,-1,-1,-1,60,62,-1,-1,-1,-1,-1,94,95,95,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,76,192,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,76,209,-1,-1,-1,-1,94,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,61,62,-1,-1,166,167,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,76,76,192,141,-1,-1,-1,141,158,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,166,167,-1,-1,-1,-1,-1,-1,-1,77,63,79,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,76,76,435,-1,-1,-1,439,76,192,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,61,61,61,271,97,79,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,-1,-1,-1,473,76,76,192,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,243,76,-1,-1,76,209,-1,-1,-1,-1,166,167,-1,-1,60,61,61,62,-1,-1,-1,-1,94,254,78,63,114,287,96,-1,-1,-1,-1,-1,-1,226,243,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,469,-1,-1,-1,490,-1,76,76,192,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173,174,-1,-1,-1,-1,-1,-1,260,76,76,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,77,80,97,79,-1,-1,-1,-1,60,271,80,97,287,96,-1,-1,-1,-1,-1,-1,-1,260,76,76,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,-1,-1,-1,473,-1,-1,76,76,192,158,141,141,158,-1,-1,-1,-1,141,158,141,141,158,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,191,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,76,209,-1,-1,-1,-1,-1,-1,-1,-1,94,95,95,96,-1,-1,-1,-1,94,95,95,95,96,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,-1,-1,-1,490,76,76,76,76,76,76,76,76,435,-1,-1,-1,-1,439,76,76,76,76,192,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,76,192,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,-1,-1,-1,76,76,192,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,243,76,-1,-1,-1,76,76,192,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,243,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
