287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,115,287,287,287,287,287,287,287,287,287,287,98,287,287,36,52,287,36,287,287,98,287,287,287,287,287,287,287,287,287,287,287,287
287,287,287,287,287,287,147,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,40,57,120,121,120,121,120,121,120,121,120,121,120,121,117,102,287,287,287,287,287,287,287,287
287,287,287,17,287,287,287,287,52,98,287,287,287,51,287,287,287,287,287,17,18,287,287,40,57,121,56,73,136,137,136,137,136,137,136,137,136,137,136,137,133,118,117,102,287,287,287,287,287,287
287,287,287,287,287,40,57,221,222,223,121,120,121,120,121,120,121,117,102,32,34,40,57,56,73,137,72,89,152,153,152,153,152,153,152,153,152,153,152,153,149,134,133,118,117,102,287,287,287,287
287,177,-1,40,57,56,73,237,-1,239,137,136,137,136,137,136,137,133,118,120,121,56,73,72,89,153,88,105,168,169,168,169,168,169,168,169,168,169,168,169,165,150,149,134,133,118,6,7,287,-1
51,10,11,56,73,72,89,253,-1,255,153,152,153,152,153,152,153,149,134,136,137,72,89,88,105,169,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,166,165,150,149,134,22,23,287,-1
287,26,27,72,89,88,105,269,-1,271,169,168,169,168,169,168,169,165,150,152,153,88,105,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,166,165,150,38,39,287,287
287,42,153,88,105,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,166,168,169,104,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,166,54,55,287,287
287,58,41,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,287,287
98,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,6,7
287,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,22,23
287,74,-1,-1,-1,-1,-1,15,16,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,38,39
287,74,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,167,41,55
287,90,-1,-1,-1,15,16,27,-1,-1,-1,-1,28,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207,-1,-1,-1,-1,-1,207,-1,-1,-1,-1,-1,-1,-1,-1,65
287,74,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,65
287,90,-1,-1,15,27,-1,-1,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,-1
287,74,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,-1
287,90,-1,-1,21,-1,-1,-1,-1,-1,25,25,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,-1
287,74,-1,-1,24,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,-1
287,106,-1,-1,51,30,25,25,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,287
121,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,119,120
137,138,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,9,-1,-1,135,136
153,154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,151,152
169,170,-1,-1,-1,-1,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,45,46,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,167,168
143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,143
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,190,190,190,190,190,190,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190
174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174,174,174,174,174,174,174,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174
206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,-1,206,206,206,206,206,206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206
174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174
65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,158
18,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,65
287,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1
287,90,-1,147,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,65,68,67,68,65,65,65,-1,-1,-1,148,-1,-1,-1,-1,-1,71,287
287,74,-1,-1,-1,-1,-1,-1,-1,-1,148,90,-1,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,148,287,287,98,287,287,98,74,-1,-1,-1,-1,-1,-1,-1,-1,87,-1
287,90,-1,-1,-1,-1,219,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,-1,71,115,68,287,287,287,287,287,287,90,-1,-1,-1,-1,-1,-1,-1,-1,71,-1
287,74,-1,-1,219,-1,-1,-1,219,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,68,67,287,287,68,287,287,287,74,-1,-1,-1,-1,-1,-1,-1,-1,87,-1
287,106,-1,37,-1,37,-1,37,-1,19,20,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,68,98,287,287,287,287,287,287,90,-1,-1,-1,-1,-1,-1,-1,-1,71,-1
57,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,287,68,287,287,287,98,51,68,106,-1,-1,-1,-1,-1,-1,-1,-1,87,-1
73,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,287,287,287,287,287,68,40,57,122,-1,-1,-1,-1,-1,-1,-1,-1,71,287
89,154,-1,-1,-1,-1,-1,-1,147,-1,-1,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,120,2,120,0,1,2,56,73,138,-1,-1,-1,-1,147,-1,-1,-1,87,287
105,170,11,120,121,120,121,120,120,121,120,122,-1,-1,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,136,5,8,3,4,5,8,89,154,-1,-1,-1,-1,-1,-1,-1,-1,71,287
287,26,27,136,137,136,137,136,136,137,136,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,152,8,152,6,7,8,88,105,170,-1,-1,-1,-1,-1,-1,-1,-1,87,287
287,42,43,153,153,152,153,152,152,153,153,154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,167,168,169,168,9,10,11,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,287
287,58,59,169,168,168,169,168,168,169,41,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,287
287,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,-1
10,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1
26,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,-1
42,154,-1,288,289,290,291,292,293,294,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1
58,170,177,304,305,306,307,308,309,310,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,-1
74,-1,-1,320,321,322,323,324,325,326,327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,120,121,120,121,117,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,287
74,45,46,336,337,338,339,340,341,342,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27,136,137,136,137,133,118,117,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,287
90,-1,-1,352,353,354,355,356,357,358,147,-1,-1,-1,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,153,152,153,152,153,149,134,133,118,6,7,-1,-1,-1,-1,-1,-1,-1,-1,119,120
106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,41,168,169,168,169,165,150,149,134,22,23,-1,-1,-1,-1,-1,-1,-1,-1,135,136
122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,287,287,287,287,287,287,166,165,150,38,39,-1,-1,-1,-1,-1,-1,-1,-1,151,152
138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,57,120,121,120,121,122,287,287,177,287,287,287,287,287,166,41,55,-1,-1,-1,45,46,-1,-1,-1,167,168
154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,57,120,121,120,121,56,73,136,137,136,137,138,51,52,98,287,147,287,287,287,287,287,103,-1,-1,-1,-1,-1,-1,-1,40,57,120
170,-1,40,57,120,121,120,121,120,121,120,121,120,121,120,121,56,73,136,137,136,137,72,89,152,153,152,153,154,91,92,92,92,92,93,98,287,287,287,119,120,121,120,121,120,121,120,56,73,136
120,121,56,73,136,137,136,137,136,137,136,137,136,137,136,137,72,89,152,153,152,153,88,105,168,169,168,169,170,107,108,108,108,108,109,52,287,287,287,135,136,137,136,137,136,137,136,72,89,152
136,137,72,89,152,153,152,153,152,153,152,153,152,153,152,153,88,105,168,169,168,169,104,287,287,287,287,287,115,123,126,124,124,126,156,93,98,177,287,151,152,153,152,153,152,153,152,88,105,168
152,153,88,105,168,169,168,169,168,169,168,169,168,169,168,169,104,287,-1,287,287,-1,-1,-1,-1,287,287,177,287,123,124,124,124,124,172,109,51,287,287,167,168,169,168,169,168,169,168,104,287,287
