351,351,351,351,351,351,351,351,351,351,351,1094,1094,1094,1094,1094,1094,351,351,379,380,380,380,380,380,1094,1121,380,380,380,381,357,405,407,380,380,380,380,380,380,380,380,380,380,380,380,156,380,380,380,380,407,405,405,405,405,405,332,380,407,405,405,405,405,405,406,351,352,225,228,175,286,379,380,175,175,350,329,351,304,378,328,329,304,305,351,351,351,351,351,329,351,329,352,350,300,304,351,351,351,351,351,351,351,300,351,351,305,304,351,351,351,300,304,300,351,351,351,351,300
351,351,378,328,351,378,328,351,351,351,351,351,404,405,405,406,304,351,351,351,351,351,351,351,351,351,300,351,352,175,250,251,252,463,226,176,176,463,176,206,178,252,564,176,176,610,176,226,513,178,251,253,328,351,351,304,300,351,351,351,378,328,306,175,275,175,275,175,175,150,175,275,175,275,175,150,175,175,200,179,205,202,1243,1244,1244,1244,1244,1244,1244,1244,1244,1244,1268,1269,1269,1269,1269,1269,1269,1266,1248,1246,1246,1246,1246,1246,1247,1246,1246,1249,1229,1229,1249,1229,1229,1229,1322,1229,1249,1229
351,351,304,351,353,376,376,403,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,378,327,175,175,250,251,229,230,204,251,251,251,253,250,251,229,230,204,251,251,251,253,325,328,351,351,351,351,351,351,304,351,300,351,331,275,175,275,275,275,175,275,175,175,175,275,175,275,175,200,202,513,585,1243,1268,1269,1269,1269,1269,1269,1269,1269,1269,1269,1266,1299,1299,1246,1246,1323,1246,1246,1246,1246,1324,1323,1229,1230,1230,1230,1230,1230,1229,1228,1253,1229,1229,1229,1229,1229,1229,1229
353,304,403,300,378,326,326,254,403,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,300,326,326,326,326,301,302,303,326,326,326,326,326,326,301,302,303,326,326,326,326,328,351,351,351,351,351,353,403,300,304,351,351,352,175,275,401,256,401,175,275,175,150,175,150,151,401,200,202,488,589,1243,1268,1266,1324,1246,1246,1246,1248,1246,1246,1246,1249,1246,1246,1249,1246,1322,1246,1246,1246,1249,1246,1246,1229,1228,1255,1255,1255,1255,1255,1255,1280,1280,1255,1255,1255,1255,1255,1255,1255
378,327,375,403,351,351,351,352,375,381,304,351,305,304,353,403,351,351,351,351,300,351,304,351,351,351,351,351,351,351,351,300,351,300,351,351,351,351,351,351,351,300,351,351,300,351,351,329,351,351,351,351,351,351,351,353,377,375,403,353,376,376,377,175,175,175,151,175,175,175,275,175,275,175,175,200,202,226,564,1243,1268,1266,1247,1246,1324,1323,1246,1246,1324,1273,1246,1246,1323,1246,1246,1246,1273,1246,1324,1246,1229,1230,1230,1228,1252,1302,1280,1280,1277,1280,1227,1280,1280,1280,1280,1280,1280,1277,1280,1252
351,378,327,375,403,300,351,378,327,381,351,353,403,351,378,328,351,300,351,351,351,351,351,351,351,300,351,304,351,351,351,353,403,351,351,351,351,351,300,351,351,304,305,351,351,351,351,351,351,304,351,351,351,351,351,378,327,150,375,377,401,175,275,175,275,275,175,175,150,175,275,175,175,401,200,202,463,589,1243,1268,1266,1246,1246,1322,1246,1246,1246,1246,1246,1246,1249,1246,1246,1246,1324,1229,1230,1230,1230,1230,1228,1255,1255,1227,1280,1277,1302,1280,1280,1280,1280,1280,1277,1280,1280,1227,1280,1280,1280,1280
351,351,378,327,350,351,304,351,352,381,351,378,328,351,351,351,351,351,351,300,351,351,351,304,351,351,351,351,351,351,351,378,328,351,351,304,351,351,351,351,351,351,351,351,351,351,353,376,403,351,351,351,351,300,351,351,352,175,275,400,175,275,175,275,175,275,175,175,275,275,275,175,175,175,225,513,226,1243,1268,1266,1299,1249,1324,1246,1249,1246,1247,1246,1324,1322,1246,1246,1229,1230,1230,1228,1255,1255,1255,1255,1227,1302,1280,1252,1280,1280,1278,1305,1305,1305,1305,1305,1305,1305,1303,1278,1305,1305,1305,1305
329,351,351,352,380,351,300,304,352,381,351,351,351,329,351,300,351,304,300,351,353,376,403,351,304,351,351,351,351,304,351,353,376,403,351,300,351,351,329,351,300,351,351,351,351,353,377,175,375,376,403,351,353,403,351,351,378,327,175,275,175,275,175,150,175,275,175,401,275,175,275,175,401,175,250,252,226,1268,1266,1246,1324,1246,1246,1246,1246,1246,1229,1246,1246,1246,1249,1229,1228,1255,1255,1252,1280,1280,1227,1280,1277,1280,1280,1280,1280,1278,1324,1246,1247,1246,1249,1229,1323,1229,1229,1229,1323,1229,1249,1229
351,351,351,352,380,351,304,351,352,381,351,351,351,351,351,304,351,351,304,353,377,401,375,403,351,351,351,300,351,351,351,352,175,375,376,376,403,351,351,351,351,351,353,403,353,377,175,175,175,175,350,351,378,328,304,351,353,377,175,175,151,275,175,175,175,175,275,175,275,175,150,151,175,275,175,225,585,1246,1248,1246,1246,1246,1323,1246,178,251,251,252,1246,1246,1246,1254,1280,1280,1280,1280,1302,1280,1280,1302,1280,1278,1305,1305,1305,1306,1246,1246,1246,1246,1229,1229,1249,1229,1322,1229,1229,1272,1229,1229
304,351,351,352,380,351,351,300,352,406,351,351,351,351,351,305,304,351,353,377,150,150,175,350,351,351,329,351,351,351,351,378,327,175,175,175,350,351,351,351,304,351,378,328,352,175,175,325,326,326,328,351,351,351,351,351,352,275,175,175,275,275,175,200,201,201,201,201,201,201,179,180,180,205,201,202,589,1274,1274,1274,1274,1274,1274,178,253,175,150,250,252,1246,1246,1279,1280,1302,1280,1280,1280,1252,1280,1280,1280,1256,1248,1323,1299,1299,178,251,176,251,251,251,251,251,251,251,251,251,251,251
351,304,351,352,150,403,351,351,378,328,351,304,351,351,351,351,304,300,378,327,175,175,325,328,351,351,304,351,351,351,351,300,378,327,175,325,328,351,351,351,329,351,351,351,352,175,325,328,351,351,351,351,351,351,351,351,378,327,175,175,200,201,201,202,176,488,226,564,589,226,488,226,564,589,226,226,1243,1241,1246,1246,1246,1249,1246,177,203,150,151,200,202,1246,1323,1304,1303,1280,1227,1280,1278,1305,1305,1305,1305,1306,1246,1246,589,178,253,325,327,175,325,326,326,326,326,327,150,175,175,175
351,351,351,352,175,380,351,351,353,300,376,376,403,351,351,351,351,351,351,378,326,326,328,351,351,351,351,351,351,351,304,351,351,378,326,328,351,351,351,351,351,351,351,351,378,326,328,351,351,353,376,276,277,278,376,376,376,377,200,201,202,207,1243,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1268,1266,1246,1273,1246,1246,1229,589,177,201,201,202,560,1246,1249,1246,1324,1305,1305,1305,1306,1324,1323,1246,1246,178,251,251,251,253,325,328,378,327,350,379,380,381,351,352,401,175,175,175
304,300,353,377,151,380,381,351,352,175,175,175,350,351,351,351,351,351,300,351,351,351,351,351,351,351,351,351,300,351,351,351,351,300,351,351,329,351,351,300,351,351,351,351,300,351,351,353,376,377,175,175,175,175,175,175,200,201,202,176,1243,1244,1268,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1266,1246,1246,1246,1246,1323,1242,1244,1245,610,1243,1244,1244,1241,1246,1322,1324,1246,1246,226,589,1246,1246,1246,178,253,175,325,326,326,328,351,351,352,375,404,405,406,351,378,327,175,175,150
351,353,377,175,175,380,381,351,378,326,326,327,275,376,403,351,351,351,351,351,304,351,300,351,351,351,351,300,351,351,351,351,351,351,300,351,351,351,351,351,351,353,276,277,278,376,376,377,175,175,175,175,200,201,201,201,202,176,1243,1244,1268,1269,1266,1229,1229,1322,1229,1274,1229,1246,1246,1299,1246,1246,1246,1324,1246,1246,1324,1249,1229,1246,1267,1269,1270,1244,1268,1269,1269,1266,1246,1306,1246,463,178,251,251,251,251,251,253,326,326,328,329,351,329,175,175,203,401,375,403,351,351,351,329,326,326,326
376,377,150,325,326,380,381,351,351,351,304,378,327,275,329,351,351,304,351,351,351,351,351,351,351,351,304,351,300,329,351,351,351,351,351,351,300,351,351,353,376,377,175,400,175,175,175,175,175,175,150,200,202,488,176,610,1243,1244,1268,1269,1266,1229,1248,1229,1229,1229,1229,1324,1246,1246,1246,1324,1246,1323,1246,1322,1247,1246,1229,1230,1231,1324,1271,1323,1267,1269,1266,1274,1274,1246,1306,1299,589,178,253,175,401,175,175,151,350,351,329,351,304,353,175,175,175,175,325,326,328,351,351,351,351,351,351,351
175,150,175,350,351,380,381,354,355,356,300,304,352,175,380,356,351,351,351,351,351,351,351,329,351,351,304,351,351,351,351,351,351,351,300,351,351,353,376,377,175,400,401,175,175,275,175,150,175,200,201,202,226,176,1243,1244,1268,1269,1266,1229,1229,1229,1229,1324,1229,1229,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1228,1255,1256,1246,1273,1271,1271,1322,1246,1274,1274,1246,1299,1246,178,253,175,151,325,326,326,326,328,353,376,376,376,377,175,175,175,175,350,351,353,376,150,150,376,376,376,376
326,327,325,328,351,380,381,379,380,381,353,376,377,150,380,381,351,351,305,304,351,351,351,351,351,351,351,351,300,351,351,351,353,276,277,278,376,377,175,175,275,175,175,275,175,200,201,201,201,202,176,176,1243,1244,1268,1269,1266,1229,1229,1229,1229,1229,1274,1229,1230,1228,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1280,1280,1281,1246,1231,1271,1249,1246,1246,1274,1274,1246,178,251,253,175,175,325,328,351,305,351,353,175,175,175,401,275,275,256,175,325,328,351,352,275,401,175,150,150,175,175
351,378,328,304,380,156,381,404,405,406,352,175,175,175,380,381,305,304,304,351,351,351,351,304,304,351,351,351,351,351,351,353,377,401,175,175,175,275,175,150,175,200,201,201,201,202,513,176,560,1243,1244,1244,1268,1269,1266,1229,1229,1322,1274,1324,1229,1248,1229,1228,1255,1280,1278,1305,1305,1303,1280,1278,1305,1305,1305,1305,1305,1305,1305,1305,1246,1246,1249,1322,1249,1246,1306,589,589,178,253,175,401,151,325,328,351,351,351,351,175,175,175,401,325,326,326,326,326,328,351,353,254,326,326,301,302,303,326,327
351,351,380,380,405,405,406,353,376,376,377,175,325,326,380,381,351,351,351,351,351,351,351,351,351,351,351,351,353,376,376,377,175,175,175,175,175,175,175,175,200,202,513,226,176,176,1243,1244,1244,1268,1269,1269,1266,1229,1274,1229,1229,1229,1230,1230,1230,1230,1228,1255,1278,1305,1229,1229,1229,1229,1305,1246,1249,1246,1249,1246,1322,1246,1246,1323,1323,1273,1246,1246,1306,1248,1299,176,178,253,401,175,175,325,328,351,353,376,329,351,175,175,256,325,328,351,351,351,351,353,376,377,256,351,351,351,351,351,351,352
380,380,405,406,300,353,376,377,150,175,325,326,329,351,380,381,300,351,351,351,329,351,351,351,351,351,353,376,377,175,275,275,175,175,275,175,200,201,201,201,202,176,176,176,1243,1244,1268,1269,1269,1266,1247,1229,1274,1229,1229,1229,1229,1228,1255,1255,1255,1255,1255,1278,1324,1229,1274,1322,1249,1229,1246,1246,1246,1273,1246,1246,1229,1246,1246,1246,1249,1246,1246,1246,1246,176,231,226,228,175,175,275,325,328,351,351,352,275,256,175,175,175,150,350,351,353,376,401,376,377,175,175,350,351,351,351,351,329,329,352
405,406,351,351,353,377,175,175,304,326,304,351,351,351,380,381,351,351,351,351,351,351,351,300,351,353,377,175,175,150,175,275,175,150,175,175,225,513,206,176,176,1243,1244,1244,1268,1269,1266,1229,1229,1229,1274,1229,1274,1229,1272,1229,1228,1255,1302,1302,1302,1278,1305,1229,1274,1229,1229,1229,1229,1248,1246,1322,1246,1246,1246,178,251,252,463,1246,1246,1246,1322,1246,176,178,251,251,253,175,275,175,350,351,351,353,175,175,175,175,175,175,325,328,379,380,150,256,401,256,175,175,375,403,351,351,351,351,300,353
351,351,351,351,352,175,325,326,328,351,351,351,351,380,156,381,305,351,351,351,351,351,351,353,376,377,401,175,275,175,275,175,275,200,201,201,202,176,176,1243,1244,1268,1269,1269,1266,1229,1229,1229,1274,1229,1229,1229,1229,1249,1230,1228,1255,1280,1227,1280,1280,1324,1229,1229,1229,1229,1229,1229,1229,178,252,207,589,176,176,228,401,250,251,251,252,176,178,251,251,253,175,401,175,175,401,325,328,351,379,352,150,175,175,175,175,175,350,351,379,380,175,175,275,175,256,175,401,350,329,329,351,351,351,351
304,351,351,351,352,175,304,351,351,351,351,380,380,357,405,406,351,351,351,351,351,353,376,377,175,175,175,275,175,151,175,175,200,202,488,176,610,1243,1244,1268,1269,1266,1274,1229,1229,1229,1274,1229,1229,1249,1229,1248,1228,1255,1255,1280,1280,1280,1302,1280,1278,1229,1274,1229,1229,1229,1229,176,178,253,250,252,488,178,251,253,175,325,327,175,250,251,253,175,175,175,150,175,275,275,325,328,351,351,379,352,175,256,175,325,326,401,328,304,379,380,327,175,175,175,175,175,150,375,376,376,376,403,351,351
329,351,351,351,352,275,380,351,351,380,380,357,405,406,351,351,351,300,351,353,376,377,401,400,175,150,175,200,201,203,200,201,202,226,176,1243,1244,1268,1269,1266,1229,1229,1229,1229,1248,1229,1249,1229,1324,1230,1228,1255,1280,1278,1305,1305,1305,1305,1305,1305,1229,1229,1229,1274,1229,560,176,178,253,401,150,225,176,228,150,175,150,350,378,326,327,401,325,326,326,275,175,175,175,175,350,351,304,351,379,352,256,326,326,328,329,329,351,351,379,380,352,175,175,175,175,175,175,175,275,175,401,350,351,351
351,304,351,351,352,275,380,380,380,357,405,406,351,351,351,304,351,351,351,352,175,400,175,175,275,175,175,225,513,177,202,176,176,1243,1244,1268,1269,1266,1229,1229,1322,1229,1229,1229,1229,1230,1230,1228,1255,1255,1280,1278,1305,1229,1273,1229,1274,1274,1229,1274,1229,1229,1274,1274,1229,176,513,228,150,175,200,202,176,177,203,175,325,328,351,304,378,326,328,351,300,378,326,327,275,175,375,403,351,351,379,352,350,351,351,351,351,353,376,403,379,380,378,326,326,327,175,175,175,175,175,175,256,350,351,351
329,351,329,351,352,175,380,357,405,406,351,351,329,351,351,351,351,353,376,377,175,175,275,175,275,175,200,202,560,176,176,1243,1244,1268,1269,1266,1229,1229,1229,1229,1274,1229,1229,1273,1228,1255,1255,1280,1278,1305,1305,1229,1274,1274,1229,1229,1249,1229,1229,1322,1229,1274,1229,1229,1229,560,178,253,175,175,225,176,176,231,228,175,350,300,351,351,351,304,351,351,351,351,351,378,327,275,401,350,300,351,379,352,375,376,403,304,351,352,401,350,404,351,380,380,380,380,327,175,175,175,175,175,325,328,351,351
329,329,304,351,352,150,380,381,304,351,351,351,351,351,351,300,353,377,175,275,175,200,201,203,200,201,202,176,176,1243,1244,1268,1269,1266,1247,1229,1299,1274,1229,1229,1229,1230,1230,1228,1280,1278,1305,1305,1229,1274,1249,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1274,1229,1229,1229,614,177,203,275,175,225,488,176,176,228,175,350,304,351,353,376,403,351,351,351,353,376,376,377,150,175,350,351,304,379,352,150,175,375,403,304,352,175,375,376,376,403,404,405,380,380,326,327,175,175,175,350,329,329,351
329,351,351,351,352,175,380,381,351,351,351,304,351,351,351,351,352,256,175,275,150,225,513,177,202,176,176,1243,1244,1268,1269,1266,1229,1229,1229,1274,1229,1229,1249,1230,1228,1255,1255,1280,1278,1229,1322,1229,1229,1229,1274,1229,1229,1299,1299,1229,176,178,251,252,1229,1324,1274,1273,1229,176,176,228,150,401,250,252,207,178,253,175,350,351,353,377,150,375,376,376,376,377,401,175,175,275,175,350,351,351,379,352,175,275,256,375,376,377,175,256,175,175,375,403,304,404,380,380,380,380,380,327,350,351,286,351
304,329,351,353,377,275,380,381,351,300,351,351,300,351,300,353,377,175,175,175,200,202,176,176,176,1243,1244,1268,1269,1266,1229,1229,1229,1273,1229,1274,1230,1230,1228,1255,1280,1227,1278,1305,1274,1246,1274,1274,1246,1246,1246,1247,1246,176,226,176,178,253,175,225,176,1229,1229,1229,1242,1245,178,253,175,175,175,250,251,253,175,401,375,376,377,175,275,275,275,175,150,275,325,326,327,400,175,375,403,351,379,352,175,175,175,175,175,150,175,175,175,175,325,328,351,353,404,405,405,405,380,380,375,376,403,351
353,376,376,377,151,175,380,381,351,351,351,305,304,300,351,352,175,275,256,175,225,226,207,1243,1244,1268,1269,1266,1229,1322,1229,1229,1274,1229,1230,1228,1255,1255,1255,1278,1305,1305,1324,1246,1246,1246,1246,1246,1246,176,176,178,251,251,251,251,253,175,150,250,252,560,1229,1246,1267,1270,177,203,175,150,175,175,175,275,150,175,275,275,151,175,200,201,203,175,175,275,350,300,378,327,175,175,350,351,379,352,175,175,175,175,175,175,175,175,175,175,350,304,351,352,350,351,304,351,379,380,175,175,350,351
377,150,175,175,325,326,380,381,351,351,304,351,351,351,353,377,275,175,175,200,202,176,1243,1268,1269,1266,1299,1229,1229,1274,1274,1229,1229,1228,1255,1280,1278,1305,1305,1229,1229,1229,1229,1246,1246,178,251,251,251,251,251,253,151,175,175,175,325,326,327,175,225,585,1229,1229,1229,1229,589,228,401,175,150,175,175,175,175,175,175,175,175,200,202,207,228,150,150,175,350,351,351,352,275,175,375,403,379,378,327,175,175,175,175,175,175,175,175,175,375,403,304,352,375,376,403,300,379,380,175,175,375,376
175,175,175,175,350,351,380,381,304,351,351,351,351,353,377,401,175,175,200,202,181,560,1268,1266,1229,1322,1229,1229,1274,1274,1229,1230,1228,1255,1278,1305,1249,1324,1229,1274,1248,1229,176,178,251,253,175,151,175,150,175,175,150,175,256,325,328,351,352,200,202,564,1229,1246,1246,1229,560,177,203,175,175,175,175,175,175,175,175,175,200,202,176,226,228,175,175,150,375,403,351,378,327,275,401,261,379,380,380,380,380,327,175,175,175,175,175,175,150,375,376,377,256,256,375,403,379,380,175,175,401,175
326,327,175,175,350,351,380,381,351,351,351,351,351,352,150,175,275,175,225,513,176,1243,1241,1229,1229,1229,1274,1229,1230,1230,1228,1255,1255,1278,1274,1229,1229,1274,1229,1229,176,178,251,253,175,175,175,325,326,301,302,303,301,302,303,328,351,304,352,225,513,176,1229,1274,1229,1242,1245,176,177,203,275,175,256,256,275,175,150,200,202,513,176,176,177,203,175,175,401,375,403,300,352,175,175,286,404,405,405,407,380,380,380,380,380,380,380,380,256,275,175,151,175,175,175,261,379,380,380,380,175,175
351,254,326,326,328,380,405,406,351,351,329,351,353,377,175,175,275,175,250,252,226,1268,1266,1229,1274,1229,1229,1228,1255,1255,1255,1278,1305,1229,1324,1229,1229,1247,1229,178,251,253,325,326,326,326,326,328,351,304,351,351,351,351,304,351,351,353,377,225,176,176,1229,1229,1229,1267,1270,176,488,228,175,275,175,175,150,200,201,202,226,176,226,488,176,228,275,175,175,175,375,376,377,175,150,311,300,351,351,404,405,405,405,405,405,407,156,380,256,401,175,175,256,256,175,286,404,405,380,380,175,175
376,493,492,518,376,403,300,351,351,351,351,351,378,327,175,256,175,175,175,225,176,1229,1229,1248,1229,1229,1279,1280,1302,1302,1280,1256,1229,1249,1229,1324,1229,1229,176,228,150,325,328,354,355,356,351,351,304,305,354,355,356,351,305,351,351,352,175,225,181,176,1229,1274,1229,1229,1229,176,178,253,275,275,175,151,200,202,176,176,176,176,207,226,176,228,175,275,175,275,275,150,275,175,275,375,376,376,403,351,351,351,351,304,351,404,407,380,327,175,275,175,150,175,175,311,351,304,379,380,175,175
203,518,493,492,175,375,403,351,351,304,351,351,351,378,327,175,175,275,150,225,176,1229,1229,1229,1229,1274,1279,1280,1227,1280,1280,1256,1229,1274,1274,1229,1322,1229,488,228,275,350,300,404,405,406,351,351,351,351,379,380,381,351,351,304,300,352,175,250,182,176,1229,1299,1229,1274,1229,176,228,401,150,175,175,200,202,564,176,176,176,176,176,176,176,228,175,150,200,201,201,201,201,203,275,175,275,175,375,403,351,351,351,351,305,304,379,380,377,175,175,175,175,175,175,375,403,304,379,380,256,175
253,492,518,517,175,256,375,403,351,351,353,403,351,351,352,275,175,175,200,202,564,1229,1229,1229,1229,1273,1228,1302,1280,1280,1302,1256,1322,1229,1229,1229,1229,1229,176,177,203,375,376,376,276,277,278,376,403,351,404,405,406,305,351,300,304,352,175,200,202,176,1229,1229,1229,1322,1242,1245,177,203,175,175,200,202,176,176,226,176,231,176,226,176,589,253,175,175,225,614,207,226,176,177,201,203,175,175,175,375,376,376,403,351,351,351,379,380,327,175,175,175,175,175,175,401,350,351,379,380,275,175
175,492,175,175,175,175,175,375,403,351,352,375,403,351,352,400,275,175,225,176,226,1229,1229,1274,1229,1254,1280,1280,1280,1280,1280,1256,1229,1274,1229,1274,1272,1242,1245,176,177,201,203,175,150,175,175,151,350,351,351,351,304,351,351,351,351,378,327,225,463,176,1229,1273,1229,1229,1267,1270,560,228,175,275,225,206,176,176,176,176,176,176,176,176,228,175,275,175,250,252,176,176,231,176,513,228,275,175,401,275,175,175,375,376,403,351,379,380,380,326,327,175,175,175,175,175,375,403,379,380,150,175
175,175,175,175,175,175,175,175,375,376,377,325,328,304,378,327,175,256,250,252,488,1229,1247,1229,1229,1304,1305,1303,1280,1302,1227,1253,1231,1229,1229,1229,1229,1267,1270,1245,589,176,177,201,201,201,203,175,375,376,376,276,277,278,403,354,355,356,352,250,252,226,1229,1229,1229,1229,1229,1229,178,253,401,175,250,252,488,176,176,226,176,176,176,178,253,175,175,275,275,225,176,176,176,176,589,177,203,401,151,175,175,175,175,401,350,351,404,407,380,380,380,327,175,175,175,175,175,350,379,380,175,175
175,175,175,175,175,175,175,517,275,400,325,328,351,351,351,352,175,175,175,250,252,1229,1229,1229,1229,1229,1229,1254,1280,1280,1280,1280,1256,1229,1274,1229,1324,1229,1267,1270,1244,1244,1245,610,176,176,177,201,201,203,275,175,150,175,350,404,405,406,352,175,225,176,1229,1229,1229,1229,1229,1229,177,203,175,150,175,225,226,176,176,176,176,226,610,228,175,175,401,175,175,225,176,513,176,176,176,176,228,275,175,275,275,150,175,175,350,300,351,404,405,407,380,380,380,326,326,380,150,350,379,380,175,175
175,175,175,175,175,175,175,517,175,325,328,351,304,351,353,377,400,175,175,175,225,176,1229,1229,1274,1229,1229,1304,1305,1305,1305,1305,1229,1274,1229,1229,1229,1229,1229,1267,1269,1269,1270,1244,1244,1245,614,176,176,177,201,201,203,175,375,376,376,376,377,150,225,589,1229,1229,1274,1229,1274,1229,176,228,175,275,175,225,181,176,231,178,251,251,251,253,175,150,175,401,275,250,252,176,176,207,226,176,228,175,175,175,275,275,175,175,375,376,403,351,351,404,405,407,380,380,380,380,175,350,379,380,175,175
