351,351,351,351,351,351,351,351,351,351,351,1094,1094,1094,1094,1094,1094,351,351,379,380,380,380,380,380,1094,1121,380,380,380,381,357,405,407,380,380,380,380,380,380,380,380,380,380,380,380,156,380,380,380,380,407,405,405,405,405,405,332,380,407,405,405,405,405,405,406,351,352,225,228,175,286,379,380,175,175,350,329,351,304,378,328,329,304,305,351,351,351,351,351,329,351,329,352,350,300,304,351,351,351,351,351,351,351,300,351,351,305,304,351,351,351,300,304,300,351,351,351,351,300
175,175,175,175,175,175,175,517,175,350,351,351,351,353,377,401,175,175,150,175,250,182,1229,1229,1322,1229,1274,1229,1304,1274,1229,1229,1229,1229,1229,1231,1229,1229,1322,1246,1229,1229,1267,1269,1269,1270,1244,1244,1245,589,176,614,177,201,203,275,175,275,175,200,202,206,1229,1322,1229,1229,1324,1274,513,228,175,275,175,250,251,251,251,253,175,275,150,175,256,175,175,175,175,175,250,251,251,182,176,231,228,256,256,175,175,175,275,275,175,401,350,351,351,351,351,404,405,407,156,380,325,328,379,380,175,175
175,203,203,203,203,203,203,517,256,350,351,304,351,378,326,326,327,275,175,175,150,225,176,1229,1229,1229,1229,1229,1229,1304,1322,1274,1229,1229,1229,1229,176,513,1229,1246,1229,1229,1246,1322,1246,1267,1269,1269,1270,1244,1244,1244,1245,207,177,201,201,201,201,202,176,1243,1241,1229,1229,1229,1229,1229,176,228,175,275,175,175,150,175,275,175,175,275,175,175,175,175,275,175,175,151,175,175,175,250,251,251,253,401,275,175,175,150,175,175,275,175,350,351,304,304,351,300,351,379,380,380,350,304,379,380,380,380
537,537,537,537,537,537,537,16,175,350,300,351,353,403,351,351,378,327,175,256,175,250,252,176,1229,1299,1248,1229,1229,1274,1229,1304,1229,1229,1229,1229,181,463,226,226,206,226,1229,1229,1229,1229,1248,1229,1267,1269,1269,1269,1270,1244,1244,1245,176,176,176,589,1243,1268,1266,1229,1229,1248,1229,178,251,253,175,175,175,175,151,175,175,150,175,175,150,175,175,175,150,175,175,275,275,150,275,175,175,275,175,275,175,175,175,175,275,175,175,401,375,403,351,305,351,351,351,379,380,380,375,403,404,405,405,405
537,537,537,695,537,537,537,16,150,375,376,376,377,375,376,403,351,378,327,175,275,175,250,251,252,176,1229,1229,1229,1229,1229,1229,1229,1304,1229,1242,1245,207,226,181,226,182,1229,1274,1229,1229,1229,1299,1229,1229,1229,1229,1267,1269,1269,1270,1244,176,176,1244,1268,1266,1272,1229,1229,1229,1229,228,150,175,175,175,401,325,326,326,326,327,275,175,275,175,200,201,201,201,201,201,201,203,175,275,175,275,175,275,150,175,175,275,401,175,175,150,175,350,351,304,305,304,351,379,156,380,275,375,403,304,351,351
537,537,537,537,537,537,537,16,175,275,175,175,401,175,175,350,304,351,378,327,175,175,175,175,250,251,252,207,1229,1322,1229,1229,1274,1274,1229,1267,1270,1244,1244,1244,1244,1244,1241,1229,1274,1322,1230,1230,1230,1274,1274,1229,1229,1273,1229,1267,1269,206,176,1268,1266,1229,1274,1229,1274,1229,1229,228,175,175,275,325,326,328,304,351,351,352,175,150,175,200,202,488,176,560,176,226,207,228,175,175,401,175,275,175,175,175,275,401,175,175,275,175,175,375,376,403,351,351,351,379,380,380,175,401,375,276,277,278
562,512,562,562,562,563,537,537,175,175,175,400,175,275,256,350,351,351,351,378,327,256,175,151,175,150,250,251,252,176,1229,1324,1229,1322,1229,1229,1267,1269,1269,1269,1269,1269,1266,1229,1229,1254,1255,1255,1255,1253,1273,1230,1230,1229,1229,1229,1242,1244,176,1241,1229,1274,1229,1274,1229,1229,1229,150,175,325,326,328,351,304,300,351,353,377,175,175,200,202,564,176,488,176,176,231,178,253,175,175,275,175,175,175,275,150,175,175,275,175,150,275,150,175,175,350,351,351,351,379,156,380,380,380,326,291,325,401
1244,1244,1245,176,589,538,537,537,175,256,175,275,175,151,325,328,304,351,351,351,378,326,327,325,326,327,175,175,250,252,488,176,589,1229,1229,1229,1246,1229,1229,1246,1274,1229,1229,1274,1229,1249,1305,1305,1305,1303,1255,1255,1255,1253,1229,1229,1267,1269,598,1266,1229,1274,1229,1322,1324,1229,615,175,175,350,351,351,351,351,305,300,352,401,175,200,202,176,176,176,176,226,176,176,228,175,275,175,175,150,175,200,201,201,203,175,151,175,275,175,175,256,256,375,403,351,351,379,380,380,380,380,329,315,375,376
1269,1269,1270,176,176,588,537,537,150,175,325,326,327,175,350,351,351,351,351,304,351,351,378,328,351,378,326,327,175,250,251,251,252,176,176,564,560,176,176,1229,1248,1322,1229,1229,1229,1274,1229,1273,1229,1229,1322,1303,1252,1280,1253,1249,1274,1242,1244,1241,1229,1229,1229,1229,1229,615,537,175,175,350,351,351,351,351,351,304,352,175,200,202,176,176,226,176,176,176,176,178,253,175,275,175,175,200,201,202,176,176,177,203,175,175,175,275,175,275,175,401,350,351,351,404,407,380,380,380,380,315,327,175
1249,1273,1229,207,176,588,537,537,175,150,350,351,378,327,350,351,351,304,351,351,351,351,351,351,304,351,351,352,400,175,150,175,250,251,251,251,251,251,252,176,513,207,1229,1229,1322,1229,1229,1229,1229,1229,1274,1229,1303,1280,1280,1253,1230,1267,1269,1266,1229,1229,1229,1229,206,588,537,175,175,350,351,351,351,351,351,351,352,275,225,181,176,176,176,176,176,589,176,228,175,275,275,175,175,225,564,206,226,176,488,228,275,175,401,175,401,175,175,325,328,351,351,351,404,407,156,380,380,340,378,327
1229,1274,1242,1245,176,588,537,537,256,175,375,403,351,352,375,403,351,351,351,351,304,351,304,351,304,351,351,352,401,175,175,175,150,175,256,175,150,175,250,251,251,251,251,252,560,1229,1229,1274,1229,1229,1274,1229,1229,1303,1227,1280,1255,1253,1229,1229,1274,1229,1322,1229,614,588,537,201,201,375,403,351,351,351,351,351,352,175,250,251,251,252,231,178,251,251,251,253,401,175,175,175,175,225,176,176,176,176,176,177,203,150,175,175,175,175,325,328,351,300,351,351,351,404,405,407,380,380,380,378
1323,1229,1267,1270,614,588,695,537,175,256,175,375,376,377,175,375,376,376,403,304,351,351,305,351,300,351,300,352,175,256,175,175,175,175,151,175,175,175,175,150,175,175,150,250,252,560,206,560,1229,1229,1229,1229,1274,1229,1305,1303,1280,1280,1256,1229,1274,1229,1229,1242,1245,588,537,537,537,150,350,351,351,351,351,351,378,327,175,275,175,250,251,253,175,275,175,325,326,326,326,327,175,250,251,251,252,226,176,589,228,401,175,325,326,326,328,351,351,351,351,351,351,351,351,404,405,332,380,403
1229,1274,1229,1229,176,588,537,537,253,175,150,175,175,175,175,175,400,401,350,351,351,304,304,300,351,304,353,377,150,175,325,326,326,326,326,327,401,175,256,175,325,326,326,327,250,251,251,251,252,1229,1247,1229,1229,1274,1229,1249,1303,1280,1253,1249,1229,1229,1229,1267,1270,645,562,563,537,275,350,351,351,351,351,351,351,352,175,175,175,175,175,175,175,175,175,350,351,351,351,352,275,275,175,175,225,176,176,176,228,175,325,328,351,351,351,351,351,351,351,351,351,351,351,351,351,353,377,375
1229,1274,1249,1229,176,588,537,537,253,175,175,175,175,175,151,175,275,175,375,376,403,351,351,304,304,353,377,175,175,325,328,351,351,351,351,378,326,327,175,325,328,351,351,378,326,327,401,150,250,251,1229,1324,1229,1322,1229,1274,1254,1227,1280,1256,1229,1229,1229,1229,1242,1245,176,588,537,175,375,376,403,351,300,351,351,378,326,326,326,326,326,327,401,175,325,328,351,351,351,378,327,175,151,175,250,252,176,176,228,175,375,403,351,351,351,351,351,351,351,351,351,351,353,376,376,377,175,375
1322,1229,1229,1229,176,538,537,537,253,175,175,175,275,175,175,175,256,175,175,175,375,403,351,351,351,352,401,175,175,350,380,380,380,380,380,380,380,352,175,350,300,351,304,305,351,378,326,327,175,175,207,1229,1229,1229,1229,1229,1229,1303,1280,1256,1229,1229,1322,1229,1267,1270,207,588,537,175,325,327,350,351,351,351,304,305,351,351,351,300,351,352,325,326,328,351,300,300,353,376,377,175,175,175,175,225,176,513,228,175,175,375,403,351,300,351,351,351,304,351,351,353,377,175,175,175,175,175
1274,1229,1323,1229,176,588,537,537,253,175,175,175,175,175,150,175,175,175,150,175,401,375,376,376,376,377,175,175,400,350,380,156,380,380,380,351,380,352,400,375,376,403,351,304,304,304,351,352,175,175,225,207,1229,1229,1229,1274,1272,1254,1280,1256,1274,1274,1229,1229,1274,1229,176,538,537,150,375,377,375,403,351,351,351,304,304,351,351,351,351,378,328,351,351,353,376,376,377,175,175,175,175,175,175,537,288,289,253,175,175,401,375,403,351,353,403,351,353,403,300,352,175,175,175,175,175,175
1274,1229,1229,1229,176,588,537,537,253,175,175,175,175,175,175,175,175,175,256,175,275,175,175,256,175,175,175,150,175,350,405,405,405,405,999,405,405,352,401,175,175,375,376,376,403,351,353,377,175,150,225,560,1229,1229,1229,1229,1229,1228,1280,1253,1249,1229,1274,1274,1273,1229,589,588,537,175,175,325,327,375,376,376,403,351,351,351,300,351,300,351,351,353,376,377,400,175,175,175,175,175,175,175,175,312,338,339,312,468,175,175,175,375,376,377,375,376,377,375,376,377,175,175,175,175,175,175
1229,1229,1249,1229,614,588,537,537,253,175,175,175,175,175,175,175,175,175,175,175,150,175,175,175,175,150,175,175,175,375,276,277,278,376,276,277,278,377,175,175,150,175,175,175,375,376,377,400,401,175,225,585,1229,1229,1274,1229,1254,1280,1302,1227,1256,1229,1229,1229,1229,1242,1245,588,537,175,175,375,377,175,175,401,375,376,276,277,278,276,277,278,376,377,175,175,175,175,175,175,175,175,175,175,175,312,338,339,312,175,175,275,150,175,175,175,175,175,175,401,175,175,175,175,175,175,175,175
1229,1323,1229,1229,176,645,563,537,537,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,151,275,175,256,175,175,175,256,256,175,175,175,175,175,175,175,256,175,175,151,175,225,176,1229,1248,1229,1229,1254,1280,1280,1280,1256,1229,1229,1229,1229,1267,1270,588,537,275,175,175,275,175,175,151,175,175,175,275,175,401,175,175,275,175,175,175,175,175,175,175,175,175,1367,175,175,338,313,314,312,175,175,175,175,175,175,175,175,175,275,175,175,175,175,175,175,175,175,175
1229,1229,1274,1229,176,176,588,537,537,537,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,150,175,256,175,175,175,150,175,175,175,175,175,175,175,175,175,175,175,175,175,150,175,175,256,225,513,1229,1229,1229,1229,1254,1280,1227,1280,1256,1229,1229,1229,1229,1229,1229,588,537,150,175,175,175,175,175,175,150,175,175,175,175,175,175,175,175,150,175,175,175,175,175,175,175,654,1392,630,558,630,608,632,253,175,175,175,175,175,175,175,175,175,175,150,175,175,175,175,175,200,201,537
1229,1274,1229,1229,589,207,645,537,537,537,537,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,200,202,585,1229,1229,1229,1229,1254,1280,1302,1280,1253,1231,1323,1229,1229,1247,1229,588,537,228,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,492,704,705,705,705,705,705,707,345,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,200,202,537,537
1274,1229,1273,1242,1245,176,176,613,537,537,537,537,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,225,176,176,1229,1229,1322,1229,1254,1280,1280,1280,1280,1256,1229,1229,1229,1229,1229,588,537,228,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,291,175,150,251,253,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,225,537,537,611
1229,1274,1229,1267,1270,1244,1245,176,613,537,537,537,537,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,225,176,585,1229,1229,1229,1229,1254,1280,1277,1280,1280,1256,1229,1229,1229,1229,1229,588,537,228,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,467,467,467,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,200,537,537,611,178
1229,1229,1229,1229,1267,1269,1270,1245,176,613,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,225,176,1243,1241,1229,1229,1229,1228,1280,1280,1280,1280,1256,1229,1229,1229,1229,1229,588,537,228,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,537,537,537,324,1396,321,537,537,537,537,537,537,537,537,537,537,537,69,175,175,175,175,175,175,200,537,537,611,589,1229
1229,1297,1229,1274,1229,1229,1267,1270,1245,176,613,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,225,176,1268,1266,1229,1272,1254,1280,1302,1302,1302,1227,1253,1231,1229,1229,1322,1229,538,537,228,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,537,537,537,537,1397,537,537,537,537,537,537,537,537,537,537,537,537,175,175,175,175,175,175,200,537,537,611,176,1243,1268
1229,1229,1229,1274,1274,1229,1247,1267,1270,1244,1245,613,537,537,537,537,537,537,537,537,537,537,537,537,537,537,175,175,175,175,175,175,175,175,175,175,175,537,537,537,537,537,537,537,537,175,175,175,175,225,176,1229,1322,1229,1229,1254,1280,1280,1277,1280,1280,1280,1256,1229,1229,1229,1229,588,537,228,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,175,175,200,201,537,537,611,585,1243,1268,1266
1274,1229,1274,1229,1323,1229,1229,1229,1267,1269,1270,1245,670,562,512,562,562,562,563,537,537,537,537,537,537,537,537,175,175,175,175,175,175,175,175,175,175,537,537,537,537,537,537,537,537,537,175,175,175,225,176,1229,1229,1229,1229,1254,1280,1280,1277,1280,1280,1280,1253,1231,1229,1229,1229,645,537,537,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,537,537,537,537,537,537,537,537,561,512,562,562,562,562,562,563,537,537,537,537,537,537,537,537,175,537,537,537,611,1243,1244,1268,1266,1229
1274,1274,1229,1229,1229,1274,1274,1322,1229,1229,1267,1270,1245,207,176,176,589,176,645,562,562,562,562,562,563,537,537,537,537,537,537,537,537,537,537,537,537,537,537,591,562,562,512,563,537,537,537,537,537,537,565,1229,1229,1229,1229,1228,1302,1280,1280,1280,1302,1277,1280,1256,1229,1229,1242,1245,613,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,591,512,562,562,562,563,586,463,176,176,176,564,176,645,562,562,562,563,537,537,537,537,537,537,537,611,1243,1268,1269,1266,1229,1229
1274,1323,1229,1229,1274,1274,1274,1274,1274,1229,1229,1267,1270,1244,1244,1244,1244,1244,1245,176,226,206,176,176,645,562,562,562,562,562,562,562,562,562,562,562,562,562,565,176,176,207,176,645,562,562,562,562,562,565,1243,1241,1229,1229,1254,1280,1280,1278,1303,1280,1280,1302,1280,1256,1229,1229,1267,1270,1245,670,562,562,562,562,512,562,562,562,512,562,562,562,562,562,562,562,562,565,176,610,176,488,1243,1244,1244,1244,1244,1244,1244,1244,1244,1244,614,176,176,645,562,562,512,562,562,562,565,1243,1268,1266,1229,1229,1229,1229
1274,1229,1229,1229,1274,1322,1274,1274,1274,1274,1274,1229,1267,1269,1269,1269,1269,1269,1270,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1268,1266,1229,1323,1254,1280,1280,1256,1304,1305,1303,1280,1302,1253,1231,1229,1229,1267,1270,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1268,1269,1269,1269,1269,1269,1269,1269,1269,1270,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1268,1266,1229,1229,1229,1229,1229
1274,1274,1274,1229,1274,1274,1229,1229,1274,1274,1274,1274,1274,1274,1229,1229,1249,1229,1267,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1266,1229,1229,1229,1228,1280,1280,1256,1229,1229,1274,1303,1280,1280,1253,1323,1229,1229,1267,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1266,1229,1274,1229,1229,1229,1229,1249,1229,1267,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1266,1229,1229,1229,1229,1229,1229
1323,1229,1297,1229,1274,1324,1229,1249,1274,1274,1272,1229,1274,1229,1273,1229,1229,1323,1229,1229,1229,1274,1229,1229,1323,1229,1229,1229,1297,1229,1274,1229,1298,1229,1229,1229,1274,1247,1273,1229,1229,1229,1229,1274,1229,1229,1323,1229,1229,1274,1274,1274,1229,1228,1227,1280,1278,1306,1297,1229,1323,1304,1303,1280,1277,1253,1274,1274,1274,1297,1229,1229,1229,1229,1229,1274,1229,1229,1229,1297,1229,1229,1323,1229,1229,1229,1274,1229,1249,1229,1229,1272,1229,1274,1229,1273,1229,1229,1323,1229,1229,1229,1274,1229,1229,1323,1229,1229,1229,1229,1274,1274,1229,1323,1229,1229,1274,1229,1229,1229
1246,1246,1246,1246,1246,1324,1246,1246,1274,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1249,1246,1246,1246,1246,1246,1274,1274,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1274,1274,1274,1274,1246,1246,1246,1246,1246,1246,1274,1274,1246,1228,1280,1280,1280,1281,1246,1246,1246,1246,1246,1279,1280,1280,1227,1253,1246,1246,1246,1246,1246,1246,1249,1246,1246,1246,1246,1246,1274,1246,1274,1246,1322,1274,1246,1246,1246,1246,1246,1324,1274,1246,1246,1246,1246,1246,1246,1274,1246,1324,1246,1230,1230,1230,1246,1274,1274,1274,1324,1246,1274,1246,1274,1246,1246,1246,1246,1322,1274
1246,1246,1246,1246,1274,1246,1274,1246,1322,1274,1246,1246,1246,1246,1246,1324,1274,1246,1246,1246,1246,1246,1246,1274,1246,1324,1246,1230,1230,1230,1246,1274,1274,1274,1324,1246,1274,1246,1274,1246,1246,1246,1246,1322,1274,1246,1324,1246,1246,1274,1230,1228,1227,1302,1302,1277,1281,1246,1249,1246,1246,1246,1279,1280,1280,1302,1280,1253,1230,1246,1246,1246,1246,1246,1246,1249,1246,1246,1274,1230,1230,1230,1246,1246,1246,1246,1246,1249,1246,1246,1246,1274,1246,1322,1246,1246,1246,1274,1246,1230,1230,1228,1255,1255,1255,1253,1230,1230,1230,1230,1246,1274,1246,1246,1246,1246,1249,1246,1246,1246
1249,1246,1246,1274,1230,1230,1230,1246,1246,1246,1246,1246,1249,1246,1246,1246,1274,1246,1322,1246,1246,1246,1274,1246,1230,1230,1228,1255,1255,1255,1253,1230,1230,1230,1230,1246,1274,1246,1246,1246,1246,1249,1246,1246,1246,1274,1274,1230,1230,1228,1255,1252,1280,1302,1302,1280,1281,1246,1246,1246,1249,1246,1279,1280,1280,1280,1280,1277,1255,1253,1230,1246,1246,1246,1246,1246,1246,1228,1255,1255,1255,1255,1253,1230,1324,1230,1230,1230,1230,1230,1230,1230,1246,1246,1274,1324,1246,1230,1228,1255,1255,1280,1280,1252,1280,1280,1255,1255,1255,1255,1255,1255,1255,1255,1253,1230,1230,1230,1228,1255
1246,1246,1228,1255,1255,1255,1255,1253,1230,1324,1230,1230,1230,1230,1230,1230,1230,1246,1246,1274,1324,1246,1230,1228,1255,1255,1280,1280,1252,1280,1280,1255,1255,1255,1255,1255,1255,1255,1255,1253,1230,1230,1230,1228,1255,1255,1255,1255,1255,1280,1280,1280,1280,1280,1302,1280,1253,1230,1230,1246,1246,1246,1228,1280,1280,1302,1280,1280,1280,1280,1255,1253,1230,1230,1230,1228,1255,1280,1252,1277,1280,1280,1227,1255,1255,1255,1255,1255,1255,1255,1255,1255,1253,1230,1230,1230,1228,1255,1280,1277,1280,1227,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1227,1280,1255,1255,1255,1280,1280
1228,1255,1280,1252,1277,1280,1280,1280,1255,1255,1255,1255,1255,1255,1255,1255,1255,1253,1230,1230,1230,1228,1255,1280,1277,1280,1227,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1227,1280,1255,1255,1255,1280,1280,1280,1227,1280,1302,1280,1280,1302,1302,1302,1280,1280,1280,1255,1255,1253,1230,1228,1280,1280,1277,1280,1280,1280,1280,1280,1280,1280,1255,1255,1255,1280,1280,1280,1280,1280,1280,1227,1280,1280,1280,1302,1280,1280,1280,1280,1227,1280,1280,1255,1255,1255,1280,1280,1280,1280,1280,1280,1280,1280,1280,1302,1280,1280,1280,1280,1252,1280,1280,1280,1280,1280,1280,1280,1280,1280
1280,1280,1280,1280,1280,1280,1227,1280,1280,1280,1302,1280,1280,1280,1280,1227,1280,1280,1255,1255,1255,1280,1280,1280,1280,1280,1280,1280,1280,1280,1302,1280,1280,1280,1280,1252,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1277,1280,1280,1280,1280,1302,1302,1302,1302,1280,1280,1280,1280,1280,1255,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1227,1277,1280,1302,1280,1280,1280,1277,1280,1280,1280,1277,1280,1280,1280,1280,1302,1280,1280,1280,1280,1280,1302,1280,1280,1280,1280,1280,1280,1280,1280,1302,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1302,1280
1280,1227,1277,1280,1302,1280,1280,1280,1277,1280,1280,1280,1277,1280,1280,1280,1280,1302,1280,1280,1280,1280,1280,1302,1280,1280,1280,1280,1280,1280,1280,1280,1302,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1302,1280,1280,1280,1280,1302,1280,1280,1280,1280,1302,1302,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280
1280,1280,1280,1280,1280,1280,1280,1252,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280
