-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1023,143,144,102,-1,102,136,102,-1,-1,-1,307,-1,-1,129,102,-1,-1,-1,-1,-1,136,102,118,119,102,-1,-1,136,102,102,102,118,119,38,39,40,136,102,102,102,102,386,-1,-1,-1,-1,-1,-1,441,63,64,65,102,102,102,102,102,102,102,102,102,102,113,114,257,102,102,102,-1,-1,102,102,102,38,39,40,102,113,114,102,168,169,102,102,102,102,102,102,102,102,143,144,102,102,102
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1023,-1,168,169,102,-1,102,-1,-1,102,-1,102,102,38,39,40,102,113,114,257,-1,102,102,102,143,144,102,113,114,102,102,102,102,143,144,63,64,65,232,102,102,102,307,386,-1,-1,-1,-1,-1,-1,445,440,102,102,143,144,102,38,39,40,102,102,102,102,102,102,102,143,144,102,113,114,102,102,102,63,64,65,102,102,102,102,102,102,102,307,38,39,40,102,257,102,168,169,113,114,102
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1023,-1,102,-1,-1,102,129,102,113,114,102,127,102,102,63,64,65,102,102,102,-1,129,102,102,102,168,169,102,102,102,102,102,102,102,168,169,257,102,102,102,102,129,102,102,386,-1,-1,-1,-1,-1,-1,491,324,464,440,168,169,257,63,64,65,102,102,102,102,102,102,102,168,169,102,342,-1,467,468,467,468,446,468,467,468,467,468,467,468,440,102,63,64,65,102,102,102,102,102,102,102,102
1145,1023,318,1144,1145,1023,318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1023,-1,102,102,113,114,102,102,102,-1,-1,257,102,102,102,102,102,102,102,102,102,102,102,102,102,307,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,-1,-1,411,-1,-1,-1,-1,-1,-1,516,514,489,465,464,440,102,102,102,102,102,102,102,102,102,102,102,102,294,368,367,-1,492,493,492,493,492,447,492,493,492,493,492,493,465,464,440,102,102,102,102,102,102,102,102,102,102
-1,1048,343,-1,-1,1048,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1023,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,38,39,40,102,102,102,102,102,102,102,102,102,102,102,102,113,114,386,-1,-1,-1,-1,-1,-1,541,539,514,490,489,465,290,291,102,102,102,102,-1,307,102,102,102,102,319,393,392,-1,448,518,517,518,517,518,517,518,517,518,517,518,490,489,465,291,102,102,102,102,102,102,102,102,102
383,384,385,-1,-1,-1,-1,1023,318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1023,102,102,102,102,102,232,102,102,102,102,102,102,102,386,383,383,384,384,383,384,383,384,384,385,384,385,386,102,102,63,64,65,102,102,102,307,102,102,102,102,102,38,39,40,102,102,386,-1,-1,-1,-1,-1,-1,-1,-1,541,515,448,490,315,316,102,102,102,102,126,102,102,102,102,232,344,418,417,544,542,543,542,543,542,543,542,543,542,543,542,543,515,514,490,316,102,102,102,102,102,102,102,102,102
-1,-1,-1,-1,-1,-1,-1,1048,343,318,1144,1145,1023,318,1144,1145,1023,318,1023,318,102,-1,-1,102,129,102,38,39,40,102,102,102,102,386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,386,113,114,102,102,102,102,102,129,102,102,113,114,102,102,63,64,65,102,257,386,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,539,515,340,391,102,102,102,102,102,102,102,102,257,102,419,443,442,14,15,232,-1,257,38,39,40,102,-1,-1,102,232,540,539,515,341,102,102,102,102,102,102,232,-1,102
-1,-1,-1,-1,-1,-1,-1,-1,1048,343,-1,-1,1048,343,-1,-1,1048,343,1048,343,102,113,114,102,102,102,63,64,65,102,136,102,102,411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,411,102,257,102,102,102,102,102,102,102,102,102,102,232,102,102,102,102,129,102,386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,365,416,143,144,307,102,102,102,102,129,102,102,419,307,38,39,40,-1,129,-1,63,64,65,-1,143,144,307,-1,-1,-1,540,366,102,307,143,144,102,-1,-1,126,102
175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,436,-1,-1,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,441,168,169,-1,102,102,102,102,102,102,175,444,88,89,64,65,-1,-1,-1,-1,-1,-1,-1,168,169,-1,-1,-1,-1,257,391,102,102,168,169,102,113,114,257,102
175,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,383,383,384,384,384,383,384,383,383,384,384,384,383,384,384,385,384,384,383,385,-1,-1,-1,-1,-1,143,144,-1,-1,-1,-1,-1,383,384,384,383,384,384,383,434,384,384,383,384,384,385,384,384,383,384,384,385,436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,467,468,467,468,467,468,446,468,467,468,469,113,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,416,-1,102,102,102,102,102,102,102,102
102,175,175,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,-1,-1,-1,491,492,493,492,493,492,493,492,447,492,493,494,173,173,198,198,198,198,198,198,198,198,199,-1,52,-1,-1,76,-1,102,441,113,114,102,38,39,40,102,102,102
102,-1,102,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,516,517,518,517,447,517,518,517,518,517,518,519,292,222,223,223,223,223,223,223,223,223,-1,-1,-1,80,-1,101,-1,102,445,467,464,440,63,64,65,102,102,102
102,-1,102,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541,542,543,542,543,542,543,542,543,542,543,544,292,247,271,271,267,271,271,271,271,271,-1,1548,-1,403,-1,126,-1,102,491,492,489,465,464,440,102,102,102,102
102,-1,102,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,73,74,323,222,223,223,223,223,223,222,223,247,248,-1,120,121,120,121,-1,271,-1,257,129,-1,304,-1,232,110,516,448,514,490,489,465,291,102,102,102
102,-1,102,412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,98,99,348,247,248,267,271,271,124,247,248,247,270,-1,145,146,145,146,-1,270,-1,1495,1496,-1,-1,-1,-1,-1,541,542,539,515,514,490,316,102,129,102
102,-1,102,102,175,175,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,245,246,272,273,273,274,273,149,272,273,272,267,274,170,171,170,171,272,267,274,1520,1521,-1,-1,-1,38,39,40,-1,-1,540,539,515,341,102,102,102
102,136,102,102,102,102,175,364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,148,1522,269,-1,-1,245,246,386,218,219,-1,-1,-1,-1,-1,148,148,-1,-1,-1,-1,-1,63,64,65,-1,-1,-1,-1,540,366,102,102,102
102,257,102,102,102,102,-1,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1522,386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,441,102,102,102
102,102,102,102,102,102,102,102,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,211,184,211,184,-1,-1,-1,184,184,211,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1522,386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,113,114,466,468,446,468
102,102,102,102,102,102,102,102,102,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,211,186,1293,-1,-1,1661,-1,-1,-1,1665,-1,-1,1318,284,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,143,144,-1,-1,-1,491,447,492,493
102,102,102,102,102,102,102,102,102,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,186,-1,-1,-1,-1,-1,1661,-1,-1,-1,1665,1719,-1,-1,1293,284,184,211,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,386,220,221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,169,38,39,40,516,518,517,518
102,102,102,102,102,102,102,102,102,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,1293,-1,-1,-1,-1,1719,1686,-1,-1,-1,1665,-1,-1,-1,-1,-1,-1,-1,284,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,411,245,246,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,257,232,-1,113,114,-1,-1,63,64,65,541,543,542,543
102,102,102,136,102,102,-1,89,102,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,-1,-1,1661,-1,-1,-1,1665,-1,-1,-1,-1,-1,-1,-1,-1,284,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,436,383,384,384,385,384,384,384,385,384,384,385,384,384,385,384,384,384,384,383,385,434,384,384,383,384,384
102,102,102,88,89,-1,-1,114,307,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,-1,-1,1686,-1,-1,-1,1665,-1,-1,-1,-1,-1,-1,-1,-1,1293,284,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232
102,102,102,113,114,851,852,853,102,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,186,-1,-1,-1,-1,-1,1719,1661,-1,-1,-1,1665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,435,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,102,117,-1,875,876,877,878,-1,-1,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,186,-1,-1,-1,-1,-1,-1,-1,1686,-1,-1,-1,1690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,136,-1,-1,900,901,902,903,113,114,102,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,186,-1,-1,-1,-1,-1,-1,-1,-1,1711,1712,1713,1714,1715,1719,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
307,102,63,64,65,-1,-1,268,232,-1,-1,102,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,-1,-1,102,389,-1,-1,437,257,113,114,102,102,175,-1,-1,-1,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,384,384,383,384,383,384,385,383,384,385,384,384,385,384,383,384,385
102,113,114,102,444,-1,-1,441,102,102,102,102,102,102,175,-1,-1,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,829,830,-1,-1,-1,1220,1221,1222,-1,102,102,102,102,102,113,114,307,102,102
102,294,295,467,469,-1,-1,466,446,464,440,102,102,102,102,175,-1,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1293,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,854,855,-1,-1,-1,1189,1190,1191,-1,307,-1,323,38,39,40,102,102,129,102
102,319,320,492,494,-1,-1,491,493,489,465,290,291,102,102,102,394,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,211,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,879,880,881,882,883,1214,1215,1216,-1,-1,129,348,63,64,65,-1,-1,-1,-1
102,344,345,448,519,-1,-1,516,518,514,490,315,316,102,102,102,419,-1,-1,-1,-1,-1,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,904,905,906,907,908,1192,1193,1194,383,385,384,384,385,384,383,384,385,384,385
102,369,370,542,544,-1,-1,541,543,539,515,340,341,102,102,102,394,-1,-1,-1,-1,-1,-1,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1293,1318,284,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1217,1218,1219,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,-1
102,394,-1,-1,-1,-1,-1,-1,-1,232,540,365,366,102,136,102,419,-1,-1,-1,-1,-1,-1,-1,212,-1,1318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,441,102,102,102,444,-1,-1,-1,-1,-1,-1,-1,-1,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,467,468,467,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232
102,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,491,492,493,447,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,211,184,211,184,211,184,211,184,211,184,211,184,211,184,211,184,211
102,175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,516,517,518,517,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,186,1293,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
