-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1023,143,144,102,-1,102,136,102,-1,-1,-1,307,-1,-1,129,102,-1,-1,-1,-1,-1,136,102,118,119,102,-1,-1,136,102,102,102,118,119,38,39,40,136,102,102,102,102,386,-1,-1,-1,-1,-1,-1,441,63,64,65,102,102,102,102,102,102,102,102,102,102,113,114,257,102,102,102,-1,-1,102,102,102,38,39,40,102,113,114,102,168,169,102,102,102,102,102,102,102,102,143,144,102,102,102
518,492,518,71,70,23,465,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,809,809,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,539,515,340,341,102,-1,-1,466,467,468
518,518,489,518,847,69,80,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,910,885,284,184,211,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,365,366,-1,-1,-1,491,447,493
518,489,448,70,22,515,518,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,259,259,-1,-1,859,860,-1,-1,-1,284,211,184,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,391,113,114,-1,516,517,518
518,518,2,518,69,22,515,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,-1,1293,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,-1,-1,212,259,884,884,-1,-1,-1,-1,-1,-1,284,184,184,211,185,-1,-1,-1,-1,-1,-1,-1,-1,183,186,-1,-1,-1,-1,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,102,102,-1,541,542,543
542,543,543,523,399,55,39,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,259,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,237,-1,-1,-1,-1,1293,-1,-1,-1,-1,284,184,211,185,-1,-1,-1,-1,183,186,-1,-1,-1,-1,238,-1,-1,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,391,102,102,143,144,102,102
-1,-1,102,102,102,922,55,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,259,-1,-1,-1,-1,-1,-1,-1,284,185,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,185,-1,-1,183,186,-1,-1,-1,-1,-1,235,391,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,441,102,102,168,169,102,102
-1,-1,1549,102,1499,102,922,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,259,-1,-1,-1,-1,-1,-1,284,809,809,184,211,211,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,233,-1,-1,-1,-1,-1,-1,235,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,466,464,440,257,102,-1,-1
102,102,102,102,102,102,102,416,-1,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,259,259,-1,-1,-1,-1,859,860,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,185,-1,233,-1,-1,-1,-1,-1,-1,260,415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,491,489,465,290,291,113,114
211,184,185,102,102,102,102,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,259,259,259,884,884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,233,-1,-1,-1,-1,-1,213,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,516,514,490,489,441,102,102
-1,-1,235,102,102,102,102,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,259,259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,184,186,-1,-1,-1,-1,213,102,466,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541,539,515,514,466,467,468
-1,-1,235,102,102,102,102,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,259,259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,102,102,491,315,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,539,491,492,493
-1,-1,284,185,102,102,102,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,259,259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,102,516,340,341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,516,517,518
-1,-1,-1,235,102,102,102,466,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,185,102,541,523,366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541,542,543
-1,-1,-1,235,102,102,102,491,465,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1895,1896,1897,1898,1899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,102,102,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425
-1,-1,-1,235,102,102,102,54,23,465,747,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1920,1921,1922,1923,1924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,185,102,102,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,450
-1,-1,-1,235,102,102,102,54,518,23,7,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1943,1944,1945,1946,1947,1948,1949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,102,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,-1,-1,437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,-1,425,367,475
-1,-1,-1,235,102,102,102,54,6,518,6,465,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1968,1969,1970,1971,1972,1973,1974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,394,102,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,102,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,296,467,468,446,470,444,-1,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,450,392,518
-1,-1,-1,235,102,102,102,516,518,515,6,80,465,467,467,468,467,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,102,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,102,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,321,492,493,492,465,469,-1,-1,445,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,367,475,417,489
-1,-1,-1,235,102,102,102,541,55,39,71,518,6,80,493,492,447,7,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,394,102,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,185,102,391,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,450,447,1341,1344,1343,492,494,-1,-1,491,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,450,392,518,418,518
-1,-1,-1,235,102,102,102,102,922,55,39,71,518,6,518,493,493,23,465,468,446,467,468,446,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,425,467,468,446,467,747,232,-1,-1,-1,-1,-1,419,102,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,441,112,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,468,467,367,475,518,1366,1369,1368,493,519,-1,-1,54,465,468,468,446,468,467,747,-1,-1,-1,-1,-1,425,367,475,447,489,417,518
-1,-1,-1,235,102,102,102,102,102,922,55,39,6,71,6,518,489,822,23,492,493,492,6,493,7,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,450,492,6,493,492,7,747,-1,-1,-1,-1,-1,444,102,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,445,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,450,492,393,392,518,492,1391,1394,1393,523,544,-1,-1,562,80,492,6,493,492,492,7,747,-1,-1,-1,425,450,392,518,418,518,418,396
-1,-1,-1,235,102,102,102,102,102,102,922,55,39,518,518,489,518,847,6,71,71,493,518,71,23,465,468,467,468,446,467,468,446,468,467,468,467,367,475,493,518,71,493,23,465,468,467,468,446,467,469,102,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,491,465,468,446,468,467,468,446,468,467,468,446,468,467,468,446,468,467,367,475,493,518,417,489,441,-1,1345,-1,-1,-1,-1,-1,444,518,51,518,71,6,493,23,465,467,468,467,367,475,417,489,417,518,600,695
-1,-1,-1,284,185,102,102,102,102,102,102,922,55,514,489,448,518,489,6,518,6,1,70,6,822,23,492,492,6,493,492,6,493,492,492,493,393,392,518,1,48,6,1,822,23,492,492,6,493,492,494,102,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,54,80,6,493,492,492,6,493,492,492,6,493,492,492,493,492,492,23,392,518,518,0,2,518,518,299,1345,-1,296,467,467,468,489,0,518,48,6,489,1,69,80,492,492,493,392,518,418,518,418,600,102,102
-1,-1,-1,-1,284,211,185,102,102,102,102,102,922,55,514,518,518,897,518,518,71,1,6,518,847,518,6,493,518,71,493,518,71,6,493,518,475,417,489,518,33,518,518,847,1,489,493,518,71,493,498,102,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,54,518,518,71,6,493,518,71,6,493,518,71,6,493,518,1,518,48,417,489,447,518,417,518,67,64,1345,66,321,493,70,71,897,518,50,33,518,33,518,69,518,500,475,518,417,489,417,518,600,102,102,102
-1,-1,-1,-1,-1,-1,284,185,102,102,102,102,102,922,396,542,543,399,55,68,71,1,489,1,489,6,518,1,48,6,1,48,6,489,1,6,500,418,518,1,489,1,1,489,52,51,1,48,6,1,498,183,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,54,6,48,6,489,1,6,6,489,1,48,6,489,1,6,6,1,1,2,518,518,52,49,600,399,80,1370,82,518,518,1,518,68,55,0,489,1,489,1,69,32,518,500,492,418,518,448,600,695,102,102,183
-1,-1,-1,-1,-1,-1,-1,284,185,102,102,102,102,102,102,102,102,695,922,38,518,518,517,518,897,518,518,518,33,518,518,33,518,33,6,71,575,417,518,518,517,518,518,897,518,518,518,33,518,518,498,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,516,518,33,518,33,6,71,6,33,518,33,518,33,6,71,6,489,48,53,518,52,49,600,1499,102,540,1474,523,542,543,523,539,396,17,38,517,518,517,518,69,39,500,518,518,417,518,600,102,102,102,183,186
-1,-1,-1,-1,-1,-1,-1,-1,284,211,185,102,102,1548,102,102,102,102,102,541,543,543,542,543,399,55,489,1,489,1,1,489,1,489,1,489,514,418,396,543,542,543,543,399,55,6,1,489,1,1,498,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,541,514,489,1,489,1,489,1,489,1,489,1,489,1,489,1,518,50,69,396,523,544,102,102,102,1398,1345,102,102,102,1498,102,1523,1524,541,542,543,542,543,17,55,345,489,447,418,600,102,102,102,183,186,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,185,102,102,102,102,102,1499,102,102,102,102,102,102,102,922,38,518,517,518,518,517,518,517,518,517,517,600,695,102,102,102,102,1548,922,38,518,517,518,518,519,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,102,695,922,517,518,517,518,517,518,517,518,517,518,517,518,517,518,48,2,600,695,102,102,102,102,102,102,1345,102,102,102,102,102,102,102,102,1499,102,102,1499,102,922,38,518,49,600,102,102,183,211,186,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,185,102,102,102,102,102,102,102,102,102,102,102,102,102,541,543,542,543,543,542,543,542,543,542,600,102,102,102,102,102,102,102,102,541,543,542,543,543,544,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,185,102,102,542,543,542,543,542,543,542,543,542,543,542,543,542,543,399,600,102,102,102,102,102,102,102,102,1345,102,102,102,102,102,102,102,102,102,242,102,102,102,102,541,523,544,102,102,183,186,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,184,211,184,211,184,185,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,183,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,185,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1548,102,102,102,102,102,102,102,102,183,709,709,211,184,211,184,211,184,185,102,102,-1,102,102,102,102,102,102,102,102,183,186,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,209,209,-1,284,184,211,184,211,184,184,211,184,211,184,211,184,211,184,211,184,184,211,184,211,184,184,211,184,211,184,211,184,211,184,211,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,284,211,184,211,184,211,184,211,184,184,211,184,211,184,211,184,211,211,184,211,184,184,211,184,186,-1,-1,209,209,209,209,209,-1,284,184,211,184,211,184,184,211,184,211,184,184,186,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
