446,468,469,319,320,492,493,492,494,-1,-1,491,493,492,493,492,493,447,493,7,468,470,102,136,102,102,102,444,493,492,320,492,320,441,102,102,102,102,102,444,143,144,38,39,40,168,169,143,144,129,104,168,169,38,39,40,157,158,129,38,39,40,104,118,119,102,143,144,-1,294,295,467,468,446,468,467,468,446,468,467,468,290,291,118,119,102,-1,-1,-1,-1,102,394,38,39,40,102,102,342,368,469,-1,-1,1673,416,102,102,257,102,102,111,304,136,102,63,64,65,-1,304,102,257,102,136,136,38,39,40,102,161,-1,304,102,111,136,307,102
351,352,419,-1,-1,-1,786,787,788,-1,-1,-1,-1,-1,-1,1566,136,-1,-1,136,-1,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,731,-1,-1,-1,-1,759,759,629,735,-1,-1,-1,-1,-1,758,-1,759,-1,760,-1,-1,-1,-1,758,-1,-1,-1,-1,-1,-1,759,-1,559,710,-1,-1,-1,-1,-1,-1,-1,-1,319,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,466,467,468,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1697,391,102,-1,-1
351,352,394,-1,-1,-1,811,-1,-1,814,-1,-1,-1,-1,-1,1591,1592,1593,1594,1595,1596,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,756,759,759,759,-1,-1,-1,760,-1,-1,-1,-1,-1,779,780,781,780,782,-1,-1,-1,708,603,1293,-1,-1,-1,-1,-1,759,759,-1,735,-1,-1,-1,-1,-1,-1,-1,-1,344,544,-1,1674,1697,-1,-1,-1,-1,-1,-1,491,492,493,315,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,923,924,416,-1,-1,-1
351,352,419,-1,-1,-1,836,-1,-1,839,-1,-1,-1,-1,-1,1616,1617,1618,1619,1620,1621,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,383,384,384,385,-1,758,759,759,759,-1,-1,-1,604,710,-1,-1,-1,-1,758,759,759,759,760,-1,-1,-1,733,1318,-1,-1,-1,-1,-1,-1,759,-1,759,760,-1,-1,-1,-1,-1,-1,-1,-1,369,-1,-1,1698,-1,-1,-1,-1,1674,-1,-1,516,517,518,340,341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,-1,-1,-1
351,352,394,-1,-1,-1,861,862,-1,864,865,866,867,868,869,1641,1642,1643,1644,1645,1646,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,783,759,759,759,-1,-1,-1,629,735,-1,-1,-1,708,603,759,759,759,604,709,710,-1,758,759,-1,-1,-1,-1,-1,-1,-1,759,-1,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,1699,-1,-1,-1,-1,1673,-1,-1,-1,541,542,543,365,366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1674,391,-1,-1,136
307,352,419,-1,-1,-1,886,-1,-1,889,890,891,892,893,894,1666,1667,1668,1669,1670,1671,466,464,440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,756,-1,759,-1,-1,-1,759,760,-1,-1,708,584,628,759,759,759,629,1293,735,-1,758,-1,-1,-1,-1,-1,-1,-1,759,759,759,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1673,416,-1,-1,102
351,352,394,-1,-1,-1,911,-1,913,914,915,916,917,918,919,1691,1692,1693,1694,1695,1696,491,489,465,468,467,468,446,468,467,468,446,468,467,468,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,758,759,759,-1,-1,-1,759,760,-1,-1,733,628,-1,759,759,759,759,-1,604,709,603,-1,-1,-1,-1,-1,-1,-1,759,759,759,760,-1,-1,-1,-1,-1,-1,-1,-1,1750,1751,1752,1753,1754,1755,-1,-1,1758,1759,1760,1761,1762,1763,1764,1765,1766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,391,-1,304,-1
351,352,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,921,-1,-1,-1,-1,516,514,490,447,492,493,492,493,492,493,492,493,492,493,495,496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,758,759,759,-1,-1,-1,759,604,809,709,603,759,759,759,759,759,-1,759,629,734,628,-1,-1,-1,-1,-1,-1,-1,759,759,-1,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1780,-1,-1,1783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,873,874,416,136,161,-1
304,307,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541,539,515,518,517,518,517,518,448,518,517,518,517,518,520,521,522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,758,759,759,-1,-1,-1,759,629,834,734,628,759,759,759,759,759,759,759,759,759,759,759,-1,-1,-1,-1,-1,-1,759,-1,759,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1805,-1,-1,1808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1674,391,257,102,-1
351,352,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,543,542,543,542,543,542,543,542,543,542,543,545,546,547,548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,783,1293,759,-1,-1,-1,759,-1,834,1293,759,759,759,759,759,759,759,759,759,759,759,759,-1,-1,-1,-1,-1,-1,-1,-1,732,-1,-1,-1,-1,-1,-1,-1,-1,-1,1825,1826,1827,1828,1829,1830,-1,-1,1833,1834,1835,1836,1837,1838,1839,1840,1841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,102,-1,102
351,352,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,756,1318,-1,-1,-1,759,1293,834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,759,757,-1,-1,-1,437,-1,-1,-1,-1,-1,-1,-1,-1,1852,1853,-1,-1,-1,-1,-1,1699,-1,-1,-1,-1,1864,1865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1673,391,-1,-1,-1
351,352,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,758,759,-1,-1,-1,784,784,884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,759,760,-1,-1,-1,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,-1,-1,-1,-1,-1,1698,1723,-1,-1,1674,-1,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1674,-1,416,-1,-1,-1
305,352,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,758,-1,-1,-1,732,-1,-1,-1,756,759,759,759,759,759,759,759,759,759,759,759,759,-1,-1,-1,-1,-1,-1,1293,760,-1,-1,-1,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1863,1863,1861,-1,-1,1862,1863,1863,1863,1863,1863,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,391,-1,-1,-1
304,352,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,758,-1,-1,757,-1,-1,-1,-1,758,759,759,759,759,759,759,759,1293,759,759,759,-1,-1,-1,-1,-1,-1,-1,759,604,710,-1,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,1863,1861,-1,-1,1862,1863,1863,1863,1863,1863,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,102,-1,102
305,129,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,783,784,784,785,-1,-1,-1,-1,758,-1,759,759,759,759,759,759,759,759,759,1293,759,-1,-1,-1,-1,-1,-1,759,629,735,-1,-1,466,467,468,290,291,-1,-1,-1,-1,-1,-1,-1,419,1861,-1,-1,1862,1863,1863,1863,1863,1863,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1674,391,102,136,161
376,377,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,783,1293,759,759,759,759,759,759,759,1318,759,759,759,-1,-1,-1,-1,-1,-1,-1,-1,760,-1,-1,491,492,493,315,316,-1,-1,-1,-1,-1,-1,-1,419,-1,-1,1698,-1,-1,-1,-1,-1,-1,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1674,-1,416,102,102,102
467,468,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,295,446,290,440,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,756,759,759,759,759,759,759,759,759,759,759,759,-1,-1,-1,-1,-1,-1,759,-1,604,710,-1,516,518,518,340,341,-1,-1,-1,-1,-1,-1,-1,444,-1,1674,-1,-1,1698,-1,-1,-1,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,923,924,175,102,102,102
492,493,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,444,447,492,315,465,467,464,440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,783,784,1318,1293,759,759,759,759,759,759,759,759,-1,-1,-1,-1,-1,-1,759,1318,629,735,-1,541,523,542,365,366,-1,-1,-1,-1,-1,342,368,469,1698,-1,-1,-1,-1,-1,-1,1674,-1,466,464,440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325,-1,-1,-1
517,518,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,295,467,517,518,517,518,490,320,489,465,468,467,468,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,756,-1,759,-1,759,759,759,759,-1,759,-1,-1,-1,-1,-1,-1,759,759,1293,604,709,609,709,709,710,441,-1,-1,-1,342,368,367,393,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,491,489,465,464,440,-1,-1,416,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,350,-1,-1,-1
542,543,544,383,384,384,384,384,434,384,383,384,385,386,-1,-1,-1,-1,319,320,492,520,492,517,518,489,345,489,489,493,315,492,315,316,383,384,384,383,384,384,384,383,384,383,384,384,384,385,384,384,383,385,384,384,384,383,384,384,384,385,385,758,759,759,759,759,759,759,759,759,759,-1,-1,-1,-1,-1,-1,759,-1,759,629,734,734,1293,734,735,466,467,468,467,367,393,392,418,519,-1,-1,-1,-1,1673,-1,-1,-1,-1,516,514,490,489,465,464,440,391,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
-1,380,156,351,351,351,351,326,326,326,326,326,326,411,-1,-1,-1,232,344,345,517,518,345,448,518,514,517,518,514,518,492,518,340,441,375,376,376,63,64,65,376,376,376,376,376,376,63,64,65,102,376,376,376,376,376,376,376,403,352,-1,-1,758,1293,759,759,759,759,759,759,-1,759,-1,-1,-1,-1,-1,-1,759,759,759,759,759,759,-1,759,760,491,492,493,492,392,418,417,443,544,-1,-1,-1,-1,-1,1698,1674,-1,-1,541,539,515,514,490,489,465,416,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,136,102
355,380,380,329,355,355,351,351,351,351,351,305,304,436,-1,-1,-1,232,369,370,542,514,515,517,518,514,517,518,514,518,346,518,518,466,467,468,467,468,467,468,467,468,467,468,467,468,467,468,467,468,467,468,467,468,467,290,291,350,352,-1,-1,783,759,-1,759,759,759,759,759,759,759,-1,-1,-1,-1,-1,-1,759,759,-1,759,759,759,759,759,735,516,517,518,517,417,443,442,-1,-1,-1,1698,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,539,515,514,490,316,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
